Keyword,Engagements,Tweets(unique),First occurance
symptoms of depression,747,212,2020-04-28
chest pains,544,74,2020-04-29
sickness,371,124,2020-04-28
illnesses,593,191,2020-04-28
fevers,316,45,2020-04-28
pain in back,334,71,2020-04-28
fatigued,305,43,2020-04-30
tiredness,206,39,2020-05-06
vomiting,131,7,2020-05-04
shortness of breath,124,14,2020-05-02
strain,124,20,2020-04-30
breathlessness,121,12,2020-05-16
exhausted,101,22,2020-04-28
skin manifestations,101,23,2020-05-01
rashes,129,30,2020-04-30
halitosis,8,4,2020-04-29
respiratory symptoms,57,7,2020-05-01
nervous,56,9,2020-05-01
mass,47,29,2020-04-28
difficulty breathing,44,2,2020-06-10
coughing,53,30,2020-04-29
abscence,35,2,2020-05-17
angina symptoms,34,10,2020-04-30
flushing,34,6,2020-05-02
headaches,55,17,2020-04-29
sob,31,14,2020-04-29
catching,28,15,2020-04-29
hyperaesthesia,27,2,2020-05-15
skin rashes,25,8,2020-04-30
quality of life,23,4,2020-05-09
imbalance,22,8,2020-05-22
toe in,22,1,2020-05-02
aches,29,9,2020-05-04
job strain,20,2,2020-05-13
abdominal pains,30,5,2020-05-13
cardiac symptoms,20,2,2020-04-29
dizziness,17,4,2020-05-17
stiff,17,1,2020-05-25
skin damage,16,1,2020-05-14
insomnia,16,7,2020-05-09
spots,16,7,2020-04-30
muscle weakness,16,3,2020-05-17
gi symptoms,16,8,2020-05-04
dolor,16,3,2020-05-02
rigor,14,4,2020-05-29
ageusia,14,4,2020-05-01
dyspnea,14,8,2020-04-29
weakness,24,11,2020-05-03
crushing,13,7,2020-05-07
syncope on exertion,23,4,2020-05-07
groin pain,12,1,2020-05-12
gastrointestinal symptoms,27,15,2020-04-29
dull,12,4,2020-04-30
other symptoms,12,5,2020-05-14
sighing,15,9,2020-05-13
burning,11,5,2020-05-01
exhaustion,11,5,2020-05-02
physical symptoms,11,3,2020-05-07
organ failure,11,3,2020-05-21
flare,10,5,2020-05-05
fitting,10,8,2020-05-07
suffocated,10,2,2020-05-29
despair,10,6,2020-04-29
spell,9,8,2020-05-15
shoulder pain,9,2,2020-06-16
skin symptoms,9,2,2020-06-14
sneeze,8,4,2020-05-04
sore,8,5,2020-04-29
function recovery,8,1,2020-06-03
short of breath on exertion,9,4,2020-06-02
diarrhea,7,6,2020-04-30
chilling,10,4,2020-05-06
hunger,7,3,2020-05-01
amaurosis fugax,7,1,2020-04-30
unwell,7,4,2020-05-05
shake,6,4,2020-05-07
unrest,6,5,2020-05-30
nausea-vomiting,11,7,2020-04-29
altered sensation,6,1,2020-05-06
chills,6,4,2020-04-29
rigid,6,2,2020-05-02
new onset chest pain,6,1,2020-06-09
scapular pain,6,1,2020-06-09
loss of taste,5,2,2020-06-11
shaking,5,3,2020-05-01
heart problems,5,3,2020-04-30
charm,5,1,2020-05-07
heart symptoms,5,1,2020-05-02
ruq pain,5,1,2020-06-13
jaundice,5,1,2020-06-13
glaring,5,2,2020-05-05
feel bad,4,3,2020-05-14
eruption,4,4,2020-05-21
toe symptoms,4,3,2020-06-01
flu-like symptoms,4,2,2020-06-01
hungry,4,1,2020-06-01
myalgias,7,5,2020-04-29
neuropathic pain,4,1,2020-06-17
cramping,4,1,2020-04-29
neck pain,3,1,2020-06-10
tense,3,3,2020-04-28
respiratory distress,3,3,2020-05-27
chest discomfort,3,2,2020-05-01
doe,3,2,2020-04-30
vertigo,3,2,2020-04-30
acute chest pain,3,1,2020-05-25
not coping,3,1,2020-05-26
hudson,3,1,2020-05-26
stopped breathing,3,1,2020-05-11
kidney problems,3,1,2020-05-09
ailments,5,4,2020-05-12
greedy,3,3,2020-05-03
lethargy,3,3,2020-05-04
oedema,3,1,2020-05-31
pulmonary symptoms,3,2,2020-05-05
discomfort,3,2,2020-05-15
rundown,3,1,2020-05-15
edema,3,1,2020-05-15
cv symptoms,3,1,2020-05-27
myalgic,3,1,2020-05-06
deep breath,2,1,2020-05-24
high fever,2,2,2020-05-05
thinning,2,2,2020-05-07
menstruation,2,2,2020-05-16
nonproductive cough,2,1,2020-05-29
rest pain,2,1,2020-05-01
ear pain,2,1,2020-05-01
runny nose,2,1,2020-06-02
passed out,2,2,2020-05-07
acute abdomen,2,1,2020-05-02
back pain,2,1,2020-05-06
acute vision loss,2,2,2020-06-16
clinical findings,3,2,2020-05-11
metabolic symptoms,2,1,2020-05-12
vomits,2,1,2020-05-04
spotty,2,1,2020-05-02
bad breath,2,2,2020-05-10
feel tired,2,2,2020-05-08
oversleeping,2,2,2020-06-05
flank pain,2,1,2020-05-05
chest tightness,2,1,2020-04-29
eye pain,2,1,2020-06-20
epiphenomenon,2,2,2020-05-21
miserable,2,1,2020-06-21
febrile,2,2,2020-05-13
hesitancy,2,2,2020-06-22
dry cough,2,1,2020-05-20
breathing symptoms,2,1,2020-06-14
see things,2,1,2020-05-04
exertional dyspnea,2,1,2020-05-04
ophthalmoparesis,2,2,2020-05-04
generalised abdominal pain,1,1,2020-05-18
no respiratory symptoms,1,1,2020-05-18
petechiae,1,1,2020-05-01
flatulence,1,1,2020-05-02
spasms,2,2,2020-04-30
foot swelling,1,1,2020-04-30
right iliac fossa mass,1,1,2020-04-30
vanity,1,1,2020-05-07
malaise,1,1,2020-06-17
neurological symptoms,1,1,2020-06-16
post-exertional malaise,1,1,2020-06-17
ent problems,1,1,2020-05-10
neuralgia,1,1,2020-05-11
diarrhoea,1,1,2020-05-03
pre-syncope,1,1,2020-05-08
no new symptoms,1,1,2020-05-08
cardiovascular problems,1,1,2020-05-15
throw up,1,1,2020-04-29
medically unexplained symptoms,1,1,2020-04-29
thanatophobia,1,1,2020-04-29
bronchial breath sounds,1,1,2020-04-29
not feeling well,1,1,2020-04-30
breathing difficulty,1,1,2020-06-18
taste loss,1,1,2020-06-13
rlq pain,1,1,2020-06-13
pass out,1,1,2020-06-14
throat sore,1,1,2020-06-13
sneezing,1,1,2020-05-20
anal pain,1,1,2020-05-12
perianal mass,1,1,2020-05-12
coronary spastic angina,1,1,2020-05-12
hoarseness,1,1,2020-05-12
bloody sputum,1,1,2020-05-13
psychiatric symptoms,1,1,2020-05-19
falling out,1,1,2020-05-04
chronic pain,1,1,2020-06-08
withdrawal symptoms,1,1,2020-06-03
